,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,fname,order_in_survey,trustworthy,lively,natural,empathetic,respectful,cold,engaging,text,Flesch_reading,num_word,gender,pitch,intensity,rate,mean_pitch,mean_intensity,Duration,speaking_rate,base_name,normalized_filename
70,70,70,70,70,70,70,30,6_F_intensity_x-loud_pitch_low_rate_fast.wav,23,-0.073286138,0.107835032,-0.593283608,-0.840815977,0.074930779,-0.378655493,0.047906428,6,106.67,14,F,low,x-loud,fast,134.19829001816746,31.557464547092707,2.7406349206349208,306.4983204,6_F_intensity_x-loud_pitch_low_rate_fast,6_F_intensity_x-loud_pitch_low_rate_fast.wav
71,71,71,71,71,71,71,30,6_M_intensity_x-soft_pitch_high_rate_slow.wav,24,0.893453702,0.514457888,0.410751461,0.816771625,1.041670619,-0.807309032,1.128623574,6,106.67,14,M,high,x-soft,slow,129.48836025575605,37.15259373,3.654920634920635,229.82715191522627,6_M_intensity_x-soft_pitch_high_rate_slow,6_M_intensity_x-soft_pitch_high_rate_slow.wav
72,72,72,72,72,72,72,31,1_F_intensity_x-soft_pitch_high_rate_medium.wav,1,0.508277115,0.550781513,-0.015330967,0.117423602,0.692747566,-0.586935615,0.46797253,1,100.75,9,F,high,x-soft,medium,204.76585009651416,26.93278743,2.4794104308390024,217.7937114740905,1_F_intensity_x-soft_pitch_high_rate_medium,1_F_intensity_x-soft_pitch_high_rate_medium.wav
73,73,73,73,73,73,73,31,1_M_intensity_x-loud_pitch_medium_rate_fast.wav,2,-0.380299151,0.307181393,-0.758045494,-0.582377304,0.084957175,0.280698343,0.065390898,1,100.75,9,M,medium,x-loud,fast,107.45107128365044,17.74911942459074,1.9569614512471656,275.9379852147111,1_M_intensity_x-loud_pitch_medium_rate_fast,1_M_intensity_x-loud_pitch_medium_rate_fast.wav
74,74,74,74,74,74,74,31,2_F_intensity_x-soft_pitch_high_rate_fast.wav,3,-0.282506433,0.089115864,-0.570883907,-0.802401848,0.288642988,0.489116318,-0.25987672,2,92.29,9,F,high,x-soft,fast,205.45070134389687,20.119271626528736,2.2965532879818595,235.134975019254,2_F_intensity_x-soft_pitch_high_rate_fast,2_F_intensity_x-soft_pitch_high_rate_fast.wav
75,75,75,75,75,75,75,31,2_M_intensity_x-soft_pitch_high_rate_medium.wav,4,0.570579861,0.426136272,0.574607048,0.260512193,0.752694765,-0.240496324,0.692024262,2,92.29,9,M,high,x-soft,medium,130.96189531904776,26.55911402287868,2.4794104308390024,217.7937114740905,2_M_intensity_x-soft_pitch_high_rate_medium,2_M_intensity_x-soft_pitch_high_rate_medium.wav
76,76,76,76,76,76,76,31,3_F_intensity_x-loud_pitch_high_rate_slow.wav,5,0.465940806,0.04788115,0.067505646,-0.044157436,0.341631066,-0.145050424,-0.068550542,3,100.24,5,F,high,x-loud,slow,202.43134984022143,72.38981691609209,1.5151020408163265,198.0064655172414,3_F_intensity_x-loud_pitch_high_rate_slow,3_F_intensity_x-loud_pitch_high_rate_slow.wav
77,77,77,77,77,77,77,31,3_M_intensity_x-loud_pitch_high_rate_slow.wav,6,0.256567457,0.591400178,0.172144701,-0.186355558,-0.051535082,-0.324028611,0.158924359,3,100.24,5,M,high,x-loud,slow,128.52410379726575,72.061152,1.3039002267573696,230.0789537755209,3_M_intensity_x-loud_pitch_high_rate_slow,3_M_intensity_x-loud_pitch_high_rate_slow.wav
78,78,78,78,78,78,78,31,4_F_intensity_x-loud_pitch_medium_rate_fast.wav,7,-0.64485109,-0.004353475,-0.369043937,-0.64911646,0.111846146,-0.011334369,-0.136449072,4,115.13,7,F,medium,x-loud,fast,156.55787427855194,73.02856522252024,1.1994104308390023,350.1720421976027,4_F_intensity_x-loud_pitch_medium_rate_fast,4_F_intensity_x-loud_pitch_medium_rate_fast.wav
79,79,79,79,79,79,79,31,4_M_intensity_x-loud_pitch_low_rate_slow.wav,8,0.569988058,0.199878965,0.152346354,-0.002199188,0.466358757,0.227551477,-0.088498509,4,115.13,7,M,low,x-loud,slow,90.3679422,69.88315281649746,1.7741043083900228,236.739180449398,4_M_intensity_x-loud_pitch_low_rate_slow,4_M_intensity_x-loud_pitch_low_rate_slow.wav
80,80,80,80,80,80,80,31,5_F_intensity_x-loud_pitch_high_rate_fast.wav,9,-0.980101763,-0.557709568,-0.663675945,-0.863417021,-0.660179495,-0.29454317,-1.292954793,5,100.24,5,F,high,x-loud,fast,202.6258260000241,72.46821078928082,0.912063492,328.92446919596244,5_F_intensity_x-loud_pitch_high_rate_fast,5_F_intensity_x-loud_pitch_high_rate_fast.wav
81,81,81,81,81,81,81,31,5_M_intensity_x-soft_pitch_high_rate_fast.wav,10,0.095644818,0.277610103,-0.232191947,0.069927437,0.326451708,-0.357345967,-0.212985402,5,100.24,5,M,high,x-soft,fast,117.11908312184984,63.76632784470019,1.0165532879818595,295.1148784,5_M_intensity_x-soft_pitch_high_rate_fast,5_M_intensity_x-soft_pitch_high_rate_fast.wav
82,82,82,82,82,82,82,31,6_F_intensity_x-loud_pitch_low_rate_slow.wav,11,0.547950147,0.00946806,0.186682854,0.507016962,0.974333083,-0.327033828,0.547950147,6,106.67,14,F,low,x-loud,slow,133.8535389,46.39010057635525,4.151247166,202.3488283170372,6_F_intensity_x-loud_pitch_low_rate_slow,6_F_intensity_x-loud_pitch_low_rate_slow.wav
83,83,83,83,83,83,83,31,6_M_intensity_x-soft_pitch_high_rate_medium.wav,12,0.805142328,0.963532267,1.20437713,0.605755312,1.08029946,-0.782939002,1.197149103,6,106.67,14,M,high,x-soft,medium,128.1933738684924,30.07212547784973,3.001859410430839,279.826562523606,6_M_intensity_x-soft_pitch_high_rate_medium,6_M_intensity_x-soft_pitch_high_rate_medium.wav
84,84,84,84,84,84,84,31,7_F_intensity_x-loud_pitch_medium_rate_slow.wav,13,0.211725982,0.360196757,0.368148088,-0.222355234,0.431518456,0.537548911,0.237928483,7,82.81,11,F,medium,x-loud,slow,159.83934147151038,44.04200876217508,3.811655328798186,173.15311670850832,7_F_intensity_x-loud_pitch_medium_rate_slow,7_F_intensity_x-loud_pitch_medium_rate_slow.wav
85,85,85,85,85,85,85,31,7_M_intensity_x-loud_pitch_high_rate_medium.wav,14,0.616721028,0.656747891,0.47681433,0.669080028,0.887951311,-0.346090753,0.998808639,7,82.81,11,M,high,x-loud,medium,137.25930613321958,39.98020755434767,2.8973696145124714,227.79282170081552,7_M_intensity_x-loud_pitch_high_rate_medium,7_M_intensity_x-loud_pitch_high_rate_medium.wav
86,86,86,86,86,86,86,31,8_F_intensity_x-soft_pitch_medium_rate_fast.wav,15,-0.555613722,0.202828788,0.09644446,-0.469314401,-0.302790342,0.168071511,-0.118765472,8,96.18,9,F,medium,x-soft,fast,170.34888865582437,62.97906147669947,1.591247166,301.6501838287685,8_F_intensity_x-soft_pitch_medium_rate_fast,8_F_intensity_x-soft_pitch_medium_rate_fast.wav
87,87,87,87,87,87,87,31,8_M_intensity_x-loud_pitch_low_rate_fast.wav,16,-0.761468663,-0.19926161,-0.391972317,-1.215646892,-0.646678815,-0.395341105,-1.007268456,8,96.18,9,M,low,x-loud,fast,96.73250271251702,68.34889000728167,1.4083900226757369,340.8146836258252,8_M_intensity_x-loud_pitch_low_rate_fast,8_M_intensity_x-loud_pitch_low_rate_fast.wav
88,88,88,88,88,88,88,31,9_F_intensity_x-soft_pitch_medium_rate_fast.wav,17,-0.016026641,0.228177268,0.050712516,-0.276010878,0.808947187,-0.03647501,-0.004048123,9,83.32,5,F,medium,x-soft,fast,165.3967158358529,65.26246724222477,1.0949206349206348,273.9924615830676,9_F_intensity_x-soft_pitch_medium_rate_fast,9_F_intensity_x-soft_pitch_medium_rate_fast.wav
89,89,89,89,89,89,89,31,9_M_intensity_x-soft_pitch_medium_rate_medium.wav,18,0.322506971,0.646160817,0.585563595,0.58797701,0.451335132,-0.309636679,0.610039152,9,83.32,5,M,medium,x-soft,medium,140.5450667,63.90374484531006,1.3300226757369615,225.56006410474987,9_M_intensity_x-soft_pitch_medium_rate_medium,9_M_intensity_x-soft_pitch_medium_rate_medium.wav
90,90,90,90,90,90,90,31,10_F_intensity_x-loud_pitch_high_rate_medium.wav,19,0.465940806,-0.287333262,-0.243501541,-0.882427943,0.458480709,-0.010248277,-0.052916785,10,90.77,6,F,high,x-loud,medium,198.68212572038595,72.06504307514068,1.4345124716553288,250.95634029907367,10_F_intensity_x-loud_pitch_high_rate_medium,10_F_intensity_x-loud_pitch_high_rate_medium.wav
91,91,91,91,91,91,91,31,10_M_intensity_x-loud_pitch_medium_rate_slow.wav,20,-0.17444421,0.369761861,0.189236498,-0.284566228,0.57890314,-0.44015495,0.189236498,10,90.77,6,M,medium,x-loud,slow,117.26247166160589,71.37599475639489,1.6957369614512472,212.29707683667192,10_M_intensity_x-loud_pitch_medium_rate_slow,10_M_intensity_x-loud_pitch_medium_rate_slow.wav
92,92,92,92,92,92,92,31,3_F_intensity_x-soft_pitch_high_rate_slow.wav,21,0.060277619,0.144032235,-0.047498154,-0.274201483,0.376321747,0.406234053,0.16390692,3,100.24,5,F,high,x-soft,slow,202.4236602886384,64.52858745106832,1.5151020408163265,198.0064655172414,3_F_intensity_x-soft_pitch_high_rate_slow,3_F_intensity_x-soft_pitch_high_rate_slow.wav
93,93,93,93,93,93,93,31,3_M_intensity_x-loud_pitch_high_rate_slow.wav,22,0.372767078,0.209312567,0.281116295,-0.506204545,0.364492849,-0.748898343,-0.044307056,3,100.24,5,M,high,x-loud,slow,128.52410379726575,72.061152,1.3039002267573696,230.0789537755209,3_M_intensity_x-loud_pitch_high_rate_slow,3_M_intensity_x-loud_pitch_high_rate_slow.wav
94,94,94,94,94,94,94,31,4_F_intensity_x-loud_pitch_low_rate_fast.wav,23,-0.007184841,0.217812523,-0.583094495,-0.887374057,-0.330402616,0.366906264,-0.438046888,4,115.13,7,F,low,x-loud,fast,128.7416121640789,71.48028763641994,1.1994104308390023,350.1720421976027,4_F_intensity_x-loud_pitch_low_rate_fast,4_F_intensity_x-loud_pitch_low_rate_fast.wav
95,95,95,95,95,95,95,31,4_M_intensity_x-loud_pitch_high_rate_fast.wav,24,0.401837393,0.72643687,-0.253076386,-0.168958409,0.494129029,-0.247288281,0.000988818,4,115.13,7,M,high,x-loud,fast,122.74575049357163,71.43717495407998,1.1471655328798185,366.1197865,4_M_intensity_x-loud_pitch_high_rate_fast,4_M_intensity_x-loud_pitch_high_rate_fast.wav
96,96,96,96,96,96,96,32,1_F_intensity_x-loud_pitch_medium_rate_medium.wav,1,0.793159891,1.126220568,0.962925704,-0.155223117,0.986334297,-0.488188531,0.656964698,1,100.75,9,F,medium,x-loud,medium,163.66566497850624,28.765785242506983,2.453287982,220.1127645808301,1_F_intensity_x-loud_pitch_medium_rate_medium,1_F_intensity_x-loud_pitch_medium_rate_medium.wav
97,97,97,97,97,97,97,32,1_M_intensity_x-soft_pitch_medium_rate_slow.wav,2,0.700664744,0.701886047,0.497605887,-0.015769376,0.198406951,-0.348734789,0.986766827,1,100.75,9,M,medium,x-soft,slow,107.2194595159098,29.35442628910243,2.845124716553288,189.7983581732685,1_M_intensity_x-soft_pitch_medium_rate_slow,1_M_intensity_x-soft_pitch_medium_rate_slow.wav
98,98,98,98,98,98,98,32,2_F_intensity_x-loud_pitch_medium_rate_fast.wav,3,0.168094878,-0.090907534,0.090255154,-0.371947525,0.075167202,-0.377055763,-0.1629747,2,92.29,9,F,medium,x-loud,fast,164.00037247168862,26.53047049154249,2.244308390022676,240.6086446945662,2_F_intensity_x-loud_pitch_medium_rate_fast,2_F_intensity_x-loud_pitch_medium_rate_fast.wav
99,99,99,99,99,99,99,32,2_M_intensity_x-soft_pitch_high_rate_slow.wav,4,0.514252408,0.560441207,0.401128542,0.006080648,0.687567891,-0.049535854,0.684018222,2,92.29,9,M,high,x-soft,slow,129.0821570341162,29.168815715343328,2.975736961451247,181.46765221367065,2_M_intensity_x-soft_pitch_high_rate_slow,2_M_intensity_x-soft_pitch_high_rate_slow.wav
100,100,100,100,100,100,100,32,3_F_intensity_x-soft_pitch_low_rate_slow.wav,5,0.684018222,0.847313085,0.376357237,-0.316526881,0.359710715,-0.373843361,0.066846561,3,100.24,5,F,low,x-soft,slow,129.7719617821772,62.95982997093978,1.5412244897959184,194.6504237288136,3_F_intensity_x-soft_pitch_low_rate_slow,3_F_intensity_x-soft_pitch_low_rate_slow.wav
101,101,101,101,101,101,101,32,3_M_intensity_x-soft_pitch_high_rate_medium.wav,6,0.070058964,0.374028871,0.329398642,-0.321776528,0.334602144,-0.20529885,0.369595166,3,100.24,5,M,high,x-soft,medium,139.11317333625112,64.23958656109056,1.0426757369614512,287.72128224087686,3_M_intensity_x-soft_pitch_high_rate_medium,3_M_intensity_x-soft_pitch_high_rate_medium.wav
102,102,102,102,102,102,102,32,4_F_intensity_x-loud_pitch_low_rate_medium.wav,7,0.514252408,0.703877146,0.685576792,-0.502939217,0.256808566,-0.187431025,0.30599005,4,115.13,7,F,low,x-loud,medium,127.91350331126858,71.37666454896357,1.4606349206349207,287.5461856118235,4_F_intensity_x-loud_pitch_low_rate_medium,4_F_intensity_x-loud_pitch_low_rate_medium.wav
103,103,103,103,103,103,103,32,4_M_intensity_x-loud_pitch_high_rate_slow.wav,8,0.678814721,0.986766827,0.512261309,0.002868245,0.399474709,-0.486629961,0.695461243,4,115.13,7,M,high,x-loud,slow,123.52595663370272,71.18523344455312,1.7741043083900228,236.739180449398,4_M_intensity_x-loud_pitch_high_rate_slow,4_M_intensity_x-loud_pitch_high_rate_slow.wav
104,104,104,104,104,104,104,32,5_F_intensity_x-soft_pitch_high_rate_fast.wav,9,-0.096157182,-0.094935878,-0.440323613,-0.388594047,-0.455411565,-0.810937468,-0.281010948,5,100.24,5,F,high,x-soft,fast,202.5984571267333,64.46562250940062,0.912063492,328.92446919596244,5_F_intensity_x-soft_pitch_high_rate_fast,5_F_intensity_x-soft_pitch_high_rate_fast.wav
105,105,105,105,105,105,105,32,5_M_intensity_x-loud_pitch_low_rate_fast.wav,10,-0.460473657,-1.194027733,-1.004065729,-1.203574917,-0.723167147,-1.047379391,-0.882479812,5,100.24,5,M,low,x-loud,fast,82.56016297464284,69.53774281065661,0.912063492,328.92446919596244,5_M_intensity_x-loud_pitch_low_rate_fast,5_M_intensity_x-loud_pitch_low_rate_fast.wav
106,106,106,106,106,106,106,32,6_F_intensity_x-loud_pitch_high_rate_slow.wav,11,0.492402385,0.843330887,1.124229469,-0.013778276,0.563990875,0.004184812,0.492402385,6,106.67,14,F,high,x-loud,slow,208.79193904634167,45.52129732538842,4.125124716553288,203.630207,6_F_intensity_x-loud_pitch_high_rate_slow,6_F_intensity_x-loud_pitch_high_rate_slow.wav
107,107,107,107,107,107,107,32,6_M_intensity_x-loud_pitch_high_rate_slow.wav,12,0.490411286,0.560441207,0.844889457,0.145534389,0.517369547,-0.677813268,0.503845406,6,106.67,14,M,high,x-loud,slow,129.4856231120995,44.377350594911015,3.654920634920635,229.82715191522627,6_M_intensity_x-loud_pitch_high_rate_slow,6_M_intensity_x-loud_pitch_high_rate_slow.wav
108,108,108,108,108,108,108,32,7_F_intensity_x-soft_pitch_medium_rate_slow.wav,13,0.492402385,0.703877146,0.53936098,-0.200190612,0.843330887,-0.071385877,0.695461243,7,82.81,11,F,medium,x-soft,slow,159.86549462644635,36.52700495057774,3.811655328798186,173.15311670850832,7_F_intensity_x-soft_pitch_medium_rate_slow,7_F_intensity_x-soft_pitch_medium_rate_slow.wav
109,109,109,109,109,109,109,32,7_M_intensity_x-soft_pitch_medium_rate_slow.wav,14,0.492402385,0.189607635,0.186395233,-0.227290282,0.66046822,-0.348734789,0.141427737,7,82.81,11,M,medium,x-soft,slow,111.6748786852214,34.59236357,3.419818594104308,192.9926929860623,7_M_intensity_x-soft_pitch_medium_rate_slow,7_M_intensity_x-soft_pitch_medium_rate_slow.wav
110,110,110,110,110,110,110,32,8_F_intensity_x-soft_pitch_medium_rate_medium.wav,15,0.352948644,0.823471963,0.236612375,-0.316526881,0.396262307,0.050153894,0.467293814,8,96.18,9,F,medium,x-soft,medium,169.87601592447652,62.88959405989283,1.9830839002267573,242.0472476959316,8_F_intensity_x-soft_pitch_medium_rate_medium,8_F_intensity_x-soft_pitch_medium_rate_medium.wav
111,111,111,111,111,111,111,32,8_M_intensity_x-soft_pitch_high_rate_medium.wav,16,0.211503804,-0.049535854,0.113805156,-0.155223117,0.278658589,-0.350293359,0.559219904,8,96.18,9,M,high,x-soft,medium,122.98065097155906,62.71234856793083,1.904716553287982,252.0060001428605,8_M_intensity_x-soft_pitch_high_rate_medium,8_M_intensity_x-soft_pitch_high_rate_medium.wav
112,112,112,112,112,112,112,32,9_F_intensity_x-soft_pitch_low_rate_medium.wav,17,0.352948644,0.637059628,0.565981974,-0.502939217,0.035403208,-0.187431025,0.063634159,9,83.32,5,F,low,x-soft,medium,133.44568568500867,63.76518844531721,1.3300226757369615,225.56006410474987,9_F_intensity_x-soft_pitch_low_rate_medium,9_F_intensity_x-soft_pitch_low_rate_medium.wav
113,113,113,113,113,113,113,32,9_M_intensity_x-soft_pitch_low_rate_medium.wav,18,0.046987637,-0.588821644,0.046987637,-0.855858818,-0.27731987,-0.654695796,-0.255760967,9,83.32,5,M,low,x-soft,medium,186.5646009853208,62.91512938303622,1.225532879818594,244.7914739296156,9_M_intensity_x-soft_pitch_low_rate_medium,9_M_intensity_x-soft_pitch_low_rate_medium.wav
114,114,114,114,114,114,114,32,10_F_intensity_x-loud_pitch_low_rate_slow.wav,19,0.093900086,0.566414504,0.263665899,-0.150019615,-0.180190279,-0.34674369,0.280312421,10,90.77,6,F,low,x-loud,slow,128.80177391920154,70.45195189498871,1.7479818594104308,205.9517941,10_F_intensity_x-loud_pitch_low_rate_slow,10_F_intensity_x-loud_pitch_low_rate_slow.wav
115,115,115,115,115,115,115,32,10_M_intensity_x-loud_pitch_medium_rate_fast.wav,20,-0.062586561,-0.409081357,-0.104341654,-0.686093004,-0.859408486,-0.343485142,-0.124200578,10,90.77,6,M,medium,x-loud,fast,128.62170380361127,71.21176318,1.0687981859410431,336.8269189969024,10_M_intensity_x-loud_pitch_medium_rate_fast,10_M_intensity_x-loud_pitch_medium_rate_fast.wav
116,116,116,116,116,116,116,32,1_F_intensity_x-loud_pitch_high_rate_medium.wav,21,0.79515099,1.124229469,1.104370545,-0.013778276,0.801913061,-0.157118953,0.470552362,1,100.75,9,F,high,x-loud,medium,203.9845300681964,33.69526989954741,2.4794104308390024,217.7937114740905,1_F_intensity_x-loud_pitch_high_rate_medium,1_F_intensity_x-loud_pitch_high_rate_medium.wav
117,117,117,117,117,117,117,32,1_M_intensity_x-loud_pitch_high_rate_slow.wav,22,0.631856126,0.515473711,0.609959957,-0.528047788,0.799921961,0.004184812,0.352516115,1,100.75,9,M,high,x-loud,slow,131.24942805161868,35.05490148280373,2.8973696145124714,186.37594502794,1_M_intensity_x-loud_pitch_high_rate_slow,1_M_intensity_x-loud_pitch_high_rate_slow.wav
118,118,118,118,118,118,118,32,2_F_intensity_x-soft_pitch_high_rate_fast.wav,23,-0.357150693,0.1847414,-0.047640018,-0.978666037,-0.067498942,-0.087404012,-0.067836208,2,92.29,9,F,high,x-soft,fast,205.45070134389687,20.119271626528736,2.2965532879818595,235.134975019254,2_F_intensity_x-soft_pitch_high_rate_fast,2_F_intensity_x-soft_pitch_high_rate_fast.wav
119,119,119,119,119,119,119,32,2_M_intensity_x-loud_pitch_high_rate_medium.wav,24,0.492402385,0.843330887,0.979572226,-0.17707314,0.683585693,-0.326884766,0.350957545,2,92.29,9,M,high,x-loud,medium,130.49334385607605,33.49295467710027,2.4794104308390024,217.7937114740905,2_M_intensity_x-loud_pitch_high_rate_medium,2_M_intensity_x-loud_pitch_high_rate_medium.wav
120,120,120,120,120,120,120,33,1_F_intensity_x-loud_pitch_medium_rate_slow.wav,1,-0.287979449,0.499922851,0.235287939,0.40927393,0.083255653,-0.326447905,0.364717417,1,100.75,9,F,medium,x-loud,slow,163.78162285154207,36.78168858722192,2.949614512471656,183.074770522302,1_F_intensity_x-loud_pitch_medium_rate_slow,1_F_intensity_x-loud_pitch_medium_rate_slow.wav
121,121,121,121,121,121,121,33,1_M_intensity_x-loud_pitch_low_rate_slow.wav,2,-0.015368902,0.053638414,-0.466098737,-0.350335228,0.310337273,0.366963136,0.47162971,1,100.75,9,M,low,x-loud,slow,102.96300604367558,35.66323705130111,2.8973696145124714,186.37594502794,1_M_intensity_x-loud_pitch_low_rate_slow,1_M_intensity_x-loud_pitch_low_rate_slow.wav
122,122,122,122,122,122,122,33,2_F_intensity_x-loud_pitch_low_rate_slow.wav,3,0.40927393,0.582635718,0.227312304,-0.383073768,0.206955217,-0.329978141,0.408961828,2,92.29,9,F,low,x-loud,slow,130.9469631436011,40.20869754462033,3.315328798185941,162.8797723759627,2_F_intensity_x-loud_pitch_low_rate_slow,2_F_intensity_x-loud_pitch_low_rate_slow.wav
123,123,123,123,123,123,123,33,2_M_intensity_x-loud_pitch_low_rate_fast.wav,4,-0.300360902,-0.03348027,0.305891874,0.020899874,0.400986193,0.041569064,0.178662075,2,92.29,9,M,low,x-loud,fast,149.06467004022628,13.320648517204871,1.904716553287982,283.50675016071807,2_M_intensity_x-loud_pitch_low_rate_fast,2_M_intensity_x-loud_pitch_low_rate_fast.wav
124,124,124,124,124,124,124,33,3_F_intensity_x-loud_pitch_low_rate_medium.wav,5,0.004988185,0.305891874,0.313867509,0.29795582,-0.308336536,-0.259334625,0.851716029,3,100.24,5,F,low,x-loud,medium,129.4850981166196,70.53725284400812,1.2277551020408164,244.3484042553192,3_F_intensity_x-loud_pitch_low_rate_medium,3_F_intensity_x-loud_pitch_low_rate_medium.wav
125,125,125,125,125,125,125,33,3_M_intensity_x-loud_pitch_low_rate_medium.wav,6,-0.11430556,0.152575072,-0.336317576,0.665660687,0.178662075,-0.865626981,0.484011162,3,100.24,5,M,low,x-loud,medium,223.4774813673904,69.26107293294622,0.9643083900226758,311.1037953252128,3_M_intensity_x-loud_pitch_low_rate_medium,3_M_intensity_x-loud_pitch_low_rate_medium.wav
126,126,126,126,126,126,126,33,4_F_intensity_x-soft_pitch_medium_rate_medium.wav,7,-0.284449213,-0.251710673,0.388916843,0.797335884,0.095637106,-0.536390571,0.693953828,4,115.13,7,F,medium,x-soft,medium,156.36300169424075,65.00592373810119,1.5128798185941044,277.6162355,4_F_intensity_x-soft_pitch_medium_rate_medium,4_F_intensity_x-soft_pitch_medium_rate_medium.wav
